textgrid_gretil_item_id,title,author,collection,work_uri,edition_uri,text_uri,handle_pid,license_url,license_statement,rights_holder,rights_lane,agent_can_index_now,source_url,next_action
TG-GRE-0184,Stavacintāmaṇi,Bhaṭṭanārāyaṇa,Religious Literature Collection,textgrid:49kpx.0,textgrid:49kq0.0,textgrid:49kpz.0,handle:hdl:21.11113/0000-0016-C9EF-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kq0.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0185,Uḍḍāmareśvaratantra,,Religious Literature Collection,textgrid:49kq1.0,textgrid:49kq3.0,textgrid:49kq2.0,handle:hdl:21.11113/0000-0016-C9F2-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kq3.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0186,Toḍalatantra,,Religious Literature Collection,textgrid:49kq4.0,textgrid:49kq6.0,textgrid:49kq5.0,handle:hdl:21.11113/0000-0016-C9F5-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kq6.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0187,Śivastotrāvali,Utpaladeva,Religious Literature Collection,textgrid:49kq7.0,textgrid:49kq9.0,textgrid:49kq8.0,handle:hdl:21.11113/0000-0016-C9F8-E,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kq9.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0188,Śivasūtra with vārttika,,Religious Literature Collection,textgrid:49kqb.0,textgrid:49kqd.0,textgrid:49kqc.0,handle:hdl:21.11113/0000-0016-C9FB-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqd.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0189,Śivapūjāstava,Jñānaśambhu (c. 12th cent.),Religious Literature Collection,textgrid:49kqf.0,textgrid:49kqh.0,textgrid:49kqg.0,handle:hdl:21.11113/0000-0016-C9FE-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqh.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0190,Vīṇāśikhatantra,,Religious Literature Collection,textgrid:49kqj.0,textgrid:49kqm.0,textgrid:49kqk.0,handle:hdl:21.11113/0000-0016-CA01-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqm.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0191,Ratnatrayaparīkṣā,Śrīkaṇṭha,Religious Literature Collection,textgrid:49kqn.0,textgrid:49kqq.0,textgrid:49kqp.0,handle:hdl:21.11113/0000-0016-CA04-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqq.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0192,Ardhanarīśvarastotra,Kalhaṇa,Religious Literature Collection,textgrid:49kqr.0,textgrid:49kqt.0,textgrid:49kqs.0,handle:hdl:21.11113/0000-0016-CA07-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqt.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0193,Mukundamālā,Kulaśekhara,Religious Literature Collection,textgrid:49kqv.0,textgrid:49kqx.0,textgrid:49kqw.0,handle:hdl:21.11113/0000-0016-CA0A-A,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kqx.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0194,Karatoyāmāhātmya,,Religious Literature Collection,textgrid:49kqz.0,textgrid:49kr1.0,textgrid:49kr0.0,handle:hdl:21.11113/0000-0016-CA0D-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kr1.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0195,Kṛṣṇāmṛtamahārṇava,Mādhva Ānandatīrtha,Religious Literature Collection,textgrid:49kr2.0,textgrid:49kr4.0,textgrid:49kr3.0,handle:hdl:21.11113/0000-0016-CA10-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kr4.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0196,Pāśupatasūtra,,Religious Literature Collection,textgrid:49kr5.0,textgrid:49kr7.0,textgrid:49kr6.0,handle:hdl:21.11113/0000-0016-CA13-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kr7.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0197,Saundaryalaharī,Śaṃkara (attrib.),Religious Literature Collection,textgrid:49kr8.0,textgrid:49krb.0,textgrid:49kr9.0,handle:hdl:21.11113/0000-0016-CA16-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krb.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0198,Brahmasaṃhitā 5 with Jīvagosvāmin's Digdarśanīṭīkā,,Religious Literature Collection,textgrid:49krc.0,textgrid:49krf.0,textgrid:49krd.0,handle:hdl:21.11113/0000-0016-CA19-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krf.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0199,Gauragaovindārcanasmaraṇapaddhati,Dhyānacandragosvāmin,Religious Literature Collection,textgrid:49krg.0,textgrid:49krj.0,textgrid:49krh.0,handle:hdl:21.11113/0000-0016-CA1C-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krj.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0200,Laghubhāgavatāmṛta,Rūpagosvāmin,Religious Literature Collection,textgrid:49krk.0,textgrid:49krn.0,textgrid:49krm.0,handle:hdl:21.11113/0000-0016-CA1F-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krn.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0201,Muktācarita,Raghunāthadāsagosvāmin,Religious Literature Collection,textgrid:49krp.0,textgrid:49krr.0,textgrid:49krq.0,handle:hdl:21.11113/0000-0016-CA22-E,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krr.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0202,Rādhākṛṣṇārcanadīpikā,Jīvagosvāmin,Religious Literature Collection,textgrid:49krs.0,textgrid:49krv.0,textgrid:49krt.0,handle:hdl:21.11113/0000-0016-CA25-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krv.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0203,Mātṛkābhedatantra,,Religious Literature Collection,textgrid:49krw.0,textgrid:49krz.0,textgrid:49krx.0,handle:hdl:21.11113/0000-0016-CA28-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49krz.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0204,Harināmacintāmaṇi,Bhaktivinoda (1838-1914) Kedāranāthadatta,Religious Literature Collection,textgrid:49ks0.0,textgrid:49ks2.0,textgrid:49ks1.0,handle:hdl:21.11113/0000-0016-CA2B-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ks2.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0205,"Paraśurāmakalpasūtra (a digest of Śrīvidyā, as system of worship of the Divine Mother)",,Religious Literature Collection,textgrid:49ks3.0,textgrid:49ks5.0,textgrid:49ks4.0,handle:hdl:21.11113/0000-0016-CA2E-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ks5.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0206,Aṣṭāvakragītā,,Religious Literature Collection,textgrid:49ks6.0,textgrid:49ks8.0,textgrid:49ks7.0,handle:hdl:21.11113/0000-0016-CA31-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ks8.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0207,Mālinīvijayottaratantra,,Religious Literature Collection,textgrid:49ks9.0,textgrid:49ksc.0,textgrid:49ksb.0,handle:hdl:21.11113/0000-0016-CA34-A,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ksc.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0208,Bhāvanāsārasaṃgraha 1-2,Kṛṣṇadāsa,Religious Literature Collection,textgrid:49ksd.0,textgrid:49ksg.0,textgrid:49ksf.0,handle:hdl:21.11113/0000-0016-CA37-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ksg.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0209,Jñānāmṛtasārasaṃhitā (also called “Nāradapañcarātra”),,Religious Literature Collection,textgrid:49ksh.0,textgrid:49ksk.0,textgrid:49ksj.0,handle:hdl:21.11113/0000-0016-CA3A-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ksk.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0210,Pāśupatasūtra with Kauṇḍinya's Pañcārthabhāṣya,,Religious Literature Collection,textgrid:49ksm.0,textgrid:49ksp.0,textgrid:49ksn.0,handle:hdl:21.11113/0000-0016-CA3D-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ksp.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0211,Prakāśasaṃhitā (a Pāñcarātrasaṃhitā),,Religious Literature Collection,textgrid:49ksq.0,textgrid:49kss.0,textgrid:49ksr.0,handle:hdl:21.11113/0000-0016-CA40-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kss.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0212,Śāstravārttāsamuccaya,Haribhadrasūri,Religious Literature Collection,textgrid:49kst.0,textgrid:49ksw.0,textgrid:49ksv.0,handle:hdl:21.11113/0000-0016-CA43-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ksw.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0213,"Kiraṇatantra, 1-6 with the commentary of Rāmakaṇṭha",,Religious Literature Collection,textgrid:49ksx.0,textgrid:49kt0.0,textgrid:49ksz.0,handle:hdl:21.11113/0000-0016-CA46-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kt0.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0214,Mṛgendrāgama (= Mrgendratantra),,Religious Literature Collection,textgrid:49kt1.0,textgrid:49kt3.0,textgrid:49kt2.0,handle:hdl:21.11113/0000-0016-CA49-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kt3.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0215,Sādhanadīpikā,Rādhākṛṣṇadāsagosvāmin,Religious Literature Collection,textgrid:49kt4.0,textgrid:49kt6.0,textgrid:49kt5.0,handle:hdl:21.11113/0000-0016-CA4C-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kt6.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0216,"Vaikhānasamantrapraśna, 5-8",,Religious Literature Collection,textgrid:49kt7.0,textgrid:49kt9.0,textgrid:49kt8.0,handle:hdl:21.11113/0000-0016-CA4F-D,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kt9.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0217,Daśavidhāhetunirūpaṇa (part of the Vaikhānasasūtratātparyacintāmaṇi),Srinivasamakhi Vedantadesika,Religious Literature Collection,textgrid:49ktb.0,textgrid:49ktd.0,textgrid:49ktc.0,handle:hdl:21.11113/0000-0016-CA52-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ktd.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0218,Śivopaniṣad,,Religious Literature Collection,textgrid:49ktf.0,textgrid:49kth.0,textgrid:49ktg.0,handle:hdl:21.11113/0000-0016-CA55-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49kth.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0219,Kramadīpikā with the commentary by Govindabhaṭṭācārya,Keśavakāśmīri,Religious Literature Collection,textgrid:49ktj.0,textgrid:49ktm.0,textgrid:49ktk.0,handle:hdl:21.11113/0000-0016-CA58-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ktm.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0220,Haribhaktirasāmṛtasindhu,Rūpagosvāmin,Religious Literature Collection,textgrid:49ktn.0,textgrid:49ktq.0,textgrid:49ktp.0,handle:hdl:21.11113/0000-0016-CA5B-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ktq.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0221,Viṣvaksenasaṃhitā,,Religious Literature Collection,textgrid:49ktr.0,textgrid:49ktt.0,textgrid:49kts.0,handle:hdl:21.11113/0000-0016-CA5E-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49ktt.0,Keep restricted; obtain permission or exclude from public/commercial use.
