carrier_id,textgrid_gretil_item_id,textgrid_uri,handle_pid,format,repository_extent,repository_digest_algorithm,repository_md5,relative_path,acquired,local_bytes,sha256,local_md5,repository_md5_match,xml_well_formed,tei_root,tei_xml_id,tei_license_urls,download_error
TG-GRE-C-0307,TG-GRE-0307,textgrid:49m55.0,handle:hdl:21.11113/0000-0016-CB63-4,TEI_XML,196882,md5,1c4a1208013a23c6a889542f10bee053,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m55_0.xml,True,196882,9c8f8ece05af91a0aa0b3624a1322930879dc329147aee5aa08ea4ceec5e739b,1c4a1208013a23c6a889542f10bee053,True,True,TEI,sa_kAlidAsa-kumArasaMbhava,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0308,TG-GRE-0308,textgrid:49m58.0,handle:hdl:21.11113/0000-0016-CB66-1,TEI_XML,54754,md5,52b3912176872aed06c3151d7c47451a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m58_0.xml,True,54754,cd312aea26c763af0195ad6b72fd4fdbbca5788095b174c18bad470fcbaf92a4,52b3912176872aed06c3151d7c47451a,True,True,TEI,sa_kAlidAsa-meghadUta-acc-vallabhadeva,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0309,TG-GRE-0309,textgrid:49m5c.0,handle:hdl:21.11113/0000-0016-CB69-E,TEI_XML,45679,md5,13e628844c5e2c606a770cd569ff38b2,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5c_0.xml,True,45679,76a709b4bd3e6fbd9b6e2a9f07f1c554bea83df0a80b82b9cbb153219e247f09,13e628844c5e2c606a770cd569ff38b2,True,True,TEI,sa_kAlidAsa-meghadUta-edkale,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0310,TG-GRE-0310,textgrid:49m5g.0,handle:hdl:21.11113/0000-0016-CB6C-B,TEI_XML,54592,md5,b087941d1aedaddc704543618719da1f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5g_0.xml,True,54592,65616053e5edcdf2bf6a2e12369eba5236eb6d915d9a7a2eb8495998a52c1ea3,b087941d1aedaddc704543618719da1f,True,True,TEI,sa_kAlidAsa-meghadUta,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0311,TG-GRE-0311,textgrid:49m5k.0,handle:hdl:21.11113/0000-0016-CB6F-8,TEI_XML,99773,md5,95d586eca495a9bd548536d5aff3f6bc,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5k_0.xml,True,99773,5821f6daf20c6c1c047b013e587901eae3cd05bf76dda7f5ec27f151c6cca00c,95d586eca495a9bd548536d5aff3f6bc,True,True,TEI,sa_kAlidAsa-raghuvaMza-kashm1-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0312,TG-GRE-0312,textgrid:49m5p.0,handle:hdl:21.11113/0000-0016-CB72-3,TEI_XML,612839,md5,d5bdc4fa3b61069c0024f4a794d67ab1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5p_0.xml,True,612839,5bdf9997b3a4473652eae4b6ead0b1ca5fc490633bf99e86a9eb3dea728131ad,d5bdc4fa3b61069c0024f4a794d67ab1,True,True,TEI,sa_kAlidAsa-raghuvaMza,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0313,TG-GRE-0313,textgrid:49m5s.0,handle:hdl:21.11113/0000-0016-CB75-0,TEI_XML,64051,md5,20db49cc4f0a9d0629729d68af7a2344,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5s_0.xml,True,64051,3f8608a5335916ccb3ca092878879cf826c83c6fb91eccb94540285f88a99956,20db49cc4f0a9d0629729d68af7a2344,True,True,TEI,sa_kAlidAsa-RtusaMhAra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0314,TG-GRE-0314,textgrid:49m5w.0,handle:hdl:21.11113/0000-0016-CB78-D,TEI_XML,16433,md5,727bac288b3a07bfae84d2c7dc088a29,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m5w_0.xml,True,16433,81dc8aa40b72da71b88a899479f10c67074d7189735d86cb497d55f4859a057f,727bac288b3a07bfae84d2c7dc088a29,True,True,TEI,sa_kAlidAsa-zyAmalAdaNDaka,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0315,TG-GRE-0315,textgrid:49m60.0,handle:hdl:21.11113/0000-0016-CB7B-A,TEI_XML,149704,md5,e65b1295d26031955f770dd9189d25d7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m60_0.xml,True,149704,42afa0db1b806d9b5f0d6952bc69b574e39289668728770fc3547e9206a949bf,e65b1295d26031955f770dd9189d25d7,True,True,TEI,sa_kedArabhaTTa-vRttaratnAkara-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0316,TG-GRE-0316,textgrid:49m63.0,handle:hdl:21.11113/0000-0016-CB7E-7,TEI_XML,32818,md5,efe040da4a24597d602fe457d4fe4571,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m63_0.xml,True,32818,cc79fae0057d04b2eae9b5dd94b773ca83a45ee989c4f1fcf4cdb163c2430203,efe040da4a24597d602fe457d4fe4571,True,True,TEI,sa_kedArabhaTTa-vRttaratnAkara,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0317,TG-GRE-0317,textgrid:49m66.0,handle:hdl:21.11113/0000-0016-CB81-1,TEI_XML,957089,md5,6fe613ace3bf975a4cfc0389068decfe,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m66_0.xml,True,957089,1e4b43b7dfcd73e5528c12a14548a2e52cf313579ebb943cce87a767af4cd343,6fe613ace3bf975a4cfc0389068decfe,True,True,TEI,sa_kSemendra-bhAratamaJjarI-6-19,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0318,TG-GRE-0318,textgrid:49m69.0,handle:hdl:21.11113/0000-0016-CB84-E,TEI_XML,40070,md5,ef413e9e2a08ea8240a864dfef8a0943,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m69_0.xml,True,40070,8da3fd0dbd63bdd1480df7a68255ff84f4690c035e0c24f0ffc12bbc988cbef5,ef413e9e2a08ea8240a864dfef8a0943,True,True,TEI,sa_kSemendra-caturvargasaMgraha,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0319,TG-GRE-0319,textgrid:49m6d.0,handle:hdl:21.11113/0000-0016-CB87-B,TEI_XML,185115,md5,8a61a46d9dc7387397545506ca998515,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6d_0.xml,True,185115,86ae431260f462c3cfdc66bf895cb104d768194e1fbab0d7a1eba795c4f089cb,8a61a46d9dc7387397545506ca998515,True,True,TEI,sa_kSemendra-darpadalana,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0320,TG-GRE-0320,textgrid:49m6h.0,handle:hdl:21.11113/0000-0016-CB8A-8,TEI_XML,95747,md5,8435488152828b7dbd35a5093d3f51b6,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6h_0.xml,True,95747,07a4a9a15ce7f922c8580b0a800390d08cc2b958716344e2756d2ab0434b7e45,8435488152828b7dbd35a5093d3f51b6,True,True,TEI,sa_kSemendra-kalAvilAsa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0321,TG-GRE-0321,textgrid:49m6m.0,handle:hdl:21.11113/0000-0016-CB8D-5,TEI_XML,74913,md5,bcd04ee0927812ccb5ea6d6cb3bff9cd,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6m_0.xml,True,74913,875db0c5030f94edb8a6a517857d45fbcbf4b32d21607eae05ef7ba07ed5c721,bcd04ee0927812ccb5ea6d6cb3bff9cd,True,True,TEI,sa_kSemendra-narmamAlA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0322,TG-GRE-0322,textgrid:49m6q.0,handle:hdl:21.11113/0000-0016-CB90-0,TEI_XML,24136,md5,07052761914980976695a41d6e4fb6e1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6q_0.xml,True,24136,aeacab4ef85360529d65af069703fd796d3bea9f69d3565fbfda5d29c54b6dfb,07052761914980976695a41d6e4fb6e1,True,True,TEI,sa_kSemendra-sevyasevakopadeza,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0323,TG-GRE-0323,textgrid:49m6t.0,handle:hdl:21.11113/0000-0016-CB93-D,TEI_XML,18609,md5,8df1c83a61f93e6748a9aed614a1a092,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6t_0.xml,True,18609,60e52bdf3ae3110f8168dda0d918008991d6a409b8220db70bea20c645170c89,8df1c83a61f93e6748a9aed614a1a092,True,True,TEI,sa_kulazekhara-mukundamAlA-eddurgaprasad,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0324,TG-GRE-0324,textgrid:49m6x.0,handle:hdl:21.11113/0000-0016-CB96-A,TEI_XML,456356,md5,13136ad5fa446fd9ecc51edeee69778a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m6x_0.xml,True,456356,8879f5c042d9c72cb6656e6313eae486c2105cc52771418dd8441a31021c34db,13136ad5fa446fd9ecc51edeee69778a,True,True,TEI,sa_kuntaka-vakroktijIvita-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0325,TG-GRE-0325,textgrid:49m71.0,handle:hdl:21.11113/0000-0016-CB99-7,TEI_XML,47847,md5,a72d38c3af310a9d5193b6bf16b558ac,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m71_0.xml,True,47847,c72dab3b224e0d66ef564c994d201de50e402d0bbef34774747a99d11d1f7710,a72d38c3af310a9d5193b6bf16b558ac,True,True,TEI,sa_kuzalamizra-gUDhArthadIpikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0326,TG-GRE-0326,textgrid:49m74.0,handle:hdl:21.11113/0000-0016-CB9C-4,TEI_XML,12646,md5,dae9095508193f59ea68dbd5fdff528e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m74_0.xml,True,12646,b2f8b453f5425b5ef312d89284ef19643aea4f05f20736fc7371c501fc47a48f,dae9095508193f59ea68dbd5fdff528e,True,True,TEI,sa_laGkezvara-zivastuti,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0327,TG-GRE-0327,textgrid:49m77.0,handle:hdl:21.11113/0000-0016-CB9F-1,TEI_XML,320036,md5,01ca2795d3a6fa7047653ec2acaf2744,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m77_0.xml,True,320036,bfbff99c660560c5edb45f5bc027a11fd322f5855d0c8d83e35efb2f41f0d07d,01ca2795d3a6fa7047653ec2acaf2744,True,True,TEI,sa_mAgha-zizupAlavadha,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0328,TG-GRE-0328,textgrid:49m7b.0,handle:hdl:21.11113/0000-0016-CBA2-C,TEI_XML,2439965,md5,26ec59695038d8ee9843b5358eb1ff39,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7b_0.xml,True,2439965,07fea7d4c3089c395a5dcad0b066de02279153b9ad0fc74b95d33838fc1d127e,26ec59695038d8ee9843b5358eb1ff39,True,True,TEI,sa_mahAsubhASitasaMgraha-1-9979,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0329,TG-GRE-0329,textgrid:49m7f.0,handle:hdl:21.11113/0000-0016-CBA5-9,TEI_XML,55886,md5,58eb718cd2caf99e75ce68e3339501f3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7f_0.xml,True,55886,15a958db6e2454f215e69ecb9769381bc9d940b45b299723991761ebe060e530,58eb718cd2caf99e75ce68e3339501f3,True,True,TEI,sa_mahendravarman-i-mattavilAsaprahasana,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0330,TG-GRE-0330,textgrid:49m7j.0,handle:hdl:21.11113/0000-0016-CBA8-6,TEI_XML,305725,md5,549c48b2e707b5962750bd24d21e1cd4,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7j_0.xml,True,305725,8d1f33ac506da86be8842b3cd658c816a4600d62acdc4f6caf9bc689e19bea1d,549c48b2e707b5962750bd24d21e1cd4,True,True,TEI,sa_mammaTa-kAvyaprakAza-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0331,TG-GRE-0331,textgrid:49m7n.0,handle:hdl:21.11113/0000-0016-CBAB-3,TEI_XML,344069,md5,2885a746765ccdfbb2f60b19f705c6c5,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7n_0.xml,True,344069,152d360a509c853b0d0cee4891cc83c7cf9d1fdf29dfddfa8999c8e47e520d24,2885a746765ccdfbb2f60b19f705c6c5,True,True,TEI,sa_mammaTa-kAvyaprakAza,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0332,TG-GRE-0332,textgrid:49m7r.0,handle:hdl:21.11113/0000-0016-CBAE-0,TEI_XML,31641,md5,6a06216824338247ce44c4eafb80d240,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7r_0.xml,True,31641,148bc522c3cd964bff9b4250762bfd6147b0fe7a7096ab0d2b76e87a00795813,6a06216824338247ce44c4eafb80d240,True,True,TEI,sa_mammaTa-zabdavyApAravicAra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0333,TG-GRE-0333,textgrid:49m7v.0,handle:hdl:21.11113/0000-0016-CBB1-B,TEI_XML,253432,md5,9429994dd43d28795618fdfe5a2782f1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7v_0.xml,True,253432,2d2c880cc43322785d72fb293a035b80e6c6fdecb1993467e7aa58c90f673765,9429994dd43d28795618fdfe5a2782f1,True,True,TEI,sa_nArAyaNa-hitopadeza,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0334,TG-GRE-0334,textgrid:49m7z.0,handle:hdl:21.11113/0000-0016-CBB4-8,TEI_XML,346415,md5,b613417324143b4c60be62cbb82ecc5f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m7z_0.xml,True,346415,ad72d0f578a501b17370e33b9e60c759d136ed248ecf78fc86f78fd1d978b730,b613417324143b4c60be62cbb82ecc5f,True,True,TEI,sa_nArAyaNabhaTTa-nArAyaNIya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0335,TG-GRE-0335,textgrid:49m82.0,handle:hdl:21.11113/0000-0016-CBB7-5,TEI_XML,69375,md5,c8d89ed0f49e6d6da4fcee9e96026c03,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m82_0.xml,True,69375,ac33cbccb58a17101309f16a81bf57dea7db6c951231367a2a5604bd33c04615,c8d89ed0f49e6d6da4fcee9e96026c03,True,True,TEI,sa_nIlakaNThadIkSita-kaliviDambana,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0336,TG-GRE-0336,textgrid:49m85.0,handle:hdl:21.11113/0000-0016-CBBA-2,TEI_XML,994022,md5,88dee1d534e56d4e41238c3df99f57e8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m85_0.xml,True,994022,2549c1c805dc84974c68a43a0301b8b043b1c4c7c951131db23bbd48a36c6f40,88dee1d534e56d4e41238c3df99f57e8,True,True,TEI,sa_padmagupta-navasAhasAGkacarita,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0337,TG-GRE-0337,textgrid:49m88.0,handle:hdl:21.11113/0000-0016-CBBD-F,TEI_XML,75182,md5,e3c0b7cfbafc385e98d873b65e985738,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m88_0.xml,True,75182,bc6b78c91c65698860f7c4c1bbfb1d0be004048ae585c88c17818cd08c346339,e3c0b7cfbafc385e98d873b65e985738,True,True,TEI,sa_rAmodanta,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0338,TG-GRE-0338,textgrid:49m8c.0,handle:hdl:21.11113/0000-0016-CBC0-A,TEI_XML,23978,md5,c9d6ae3d55d42dd154a24a6c89f943e7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8c_0.xml,True,23978,b9bba977c7d1fbda65349d04eda82dd31ac8d6116f4b3ca859104173d2e9adca,c9d6ae3d55d42dd154a24a6c89f943e7,True,True,TEI,sa_rAghavacaitanya-mahAgaNapatistotra-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0339,TG-GRE-0339,textgrid:49m8g.0,handle:hdl:21.11113/0000-0016-CBC3-7,TEI_XML,209191,md5,171c166726f16d92c3bf191135e1e16e,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8g_0.xml,True,209191,4f642f4d6af0b1c8a6591652e9027cf058c0bb77874a678ca52e115b91619448,171c166726f16d92c3bf191135e1e16e,True,True,TEI,sa_rAjazekhara-kAvyamImAMsA-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0340,TG-GRE-0340,textgrid:49m8k.0,handle:hdl:21.11113/0000-0016-CBC6-4,TEI_XML,39706,md5,12655e3a47223116d34c5f7f3ceade2d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8k_0.xml,True,39706,7ea556fdb796aea6529864472a24f013e6221341d27427930695759a50312fad,12655e3a47223116d34c5f7f3ceade2d,True,True,TEI,sa_rAva-mithyAgrahaNa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0341,TG-GRE-0341,textgrid:49m8p.0,handle:hdl:21.11113/0000-0016-CBC9-1,TEI_XML,69524,md5,f3aaa56550f804f0092dc601e2fea2af,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8p_0.xml,True,69524,0c1402bfea08e2fc862107180cd400008f50d3f590038c97e0d93656aa3c830a,f3aaa56550f804f0092dc601e2fea2af,True,True,TEI,sa_ravideva-rAkSasakAvyawithTIkA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0342,TG-GRE-0342,textgrid:49m8s.0,handle:hdl:21.11113/0000-0016-CBCC-E,TEI_XML,123786,md5,517a60fac6e3c359cd6dc0d6576d577a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8s_0.xml,True,123786,7db555d979105d69d18f925d897bef99aa6f1b092c55cccff136f09a3dce0b66,517a60fac6e3c359cd6dc0d6576d577a,True,True,TEI,sa_rudrabhaTTaH-zRGgAratilaka,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0343,TG-GRE-0343,textgrid:49m8w.0,handle:hdl:21.11113/0000-0016-CBCF-B,TEI_XML,46864,md5,196c9c055af954239c3cb93c18aa03e9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m8w_0.xml,True,46864,d5d721ec4c18b21efe216c273e40f518baf557b8c815b3c9cf9702ada63f7132,196c9c055af954239c3cb93c18aa03e9,True,True,TEI,sa_rUpagosvAmin-haMsadUta,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0344,TG-GRE-0344,textgrid:49m90.0,handle:hdl:21.11113/0000-0016-CBD2-6,TEI_XML,134401,md5,b67bd5ca07f1ed6bc3f3b98aaeb51f0c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m90_0.xml,True,134401,79652411468b7a8ffbb6f179da22dfe833a075becb5a398b1a9afdb996f5f66b,b67bd5ca07f1ed6bc3f3b98aaeb51f0c,True,True,TEI,sa_rUpagosvAmin-nATakacandrikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0345,TG-GRE-0345,textgrid:49m93.0,handle:hdl:21.11113/0000-0016-CBD5-3,TEI_XML,126908,md5,ee77c815de102219a374efda8efc0f90,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m93_0.xml,True,126908,0c1de6f4f8a4b833bab61a1a77807061c113299c8d8346e29dca1097c8173a47,ee77c815de102219a374efda8efc0f90,True,True,TEI,sa_rUpagosvAmin-padyAvalI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0346,TG-GRE-0346,textgrid:49m96.0,handle:hdl:21.11113/0000-0016-CBD8-0,TEI_XML,331211,md5,b11933bf8ffa6c48e5855d54684c1c61,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m96_0.xml,True,331211,3b548beff9d055b48b6071bdcbb8c28f1ee978b10d579ef1dccb1d583cfe8975,b11933bf8ffa6c48e5855d54684c1c61,True,True,TEI,sa_rUpagosvAmin-ujjvalanIlamaNi,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0347,TG-GRE-0347,textgrid:49m99.0,handle:hdl:21.11113/0000-0016-CBDB-D,TEI_XML,307064,md5,730fb8d16fd28fbc0754388b2e33bc0a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m99_0.xml,True,307064,818a6241a86df352377ec1e7c0faab7e8aa3e7abe2877a14480f056a686e15e5,730fb8d16fd28fbc0754388b2e33bc0a,True,True,TEI,sa_ruyyaka-alaMkArasarvasva-1-34-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0348,TG-GRE-0348,textgrid:49m9d.0,handle:hdl:21.11113/0000-0016-CBDE-A,TEI_XML,86740,md5,c90bcaba81a5d5fae5d46221378e13fb,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m9d_0.xml,True,86740,e5bd06ca2887b3f8dd237e684f3e6fd85d2e27e0d99d47946ee66cc634f1cd59,c90bcaba81a5d5fae5d46221378e13fb,True,True,TEI,sa_ruyyaka-alaMkArasarvasva-1-34,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0349,TG-GRE-0349,textgrid:49m9h.0,handle:hdl:21.11113/0000-0016-CBE1-5,TEI_XML,320469,md5,861ecca0985e2b3fcc4242aeacff3de1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m9h_0.xml,True,320469,2d149108ec364e98fba57e6d3b312fcab94856284897485051287822ea5484bb,861ecca0985e2b3fcc4242aeacff3de1,True,True,TEI,sa_ruyyaka-alaMkArasarvasva,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0350,TG-GRE-0350,textgrid:49m9m.0,handle:hdl:21.11113/0000-0016-CBE4-2,TEI_XML,15949,md5,9c9babde8ddf5220fe1f7e132f4828d4,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m9m_0.xml,True,15949,deda8a62e16cfd73ce4fb6e049acbd4bcbe871dcc1b3a896257e1d67391ac63e,9c9babde8ddf5220fe1f7e132f4828d4,True,True,TEI,sa_ruyyaka-sahRdayalIlA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0351,TG-GRE-0351,textgrid:49m9q.0,handle:hdl:21.11113/0000-0016-CBE7-F,TEI_XML,162861,md5,196a050fc76658db000654decf3e8f1c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m9q_0.xml,True,162861,e154bdbd273d8e2a4d46bb9277b54f6ad3f77b82551a5a31fe4ccb9acd9bc437,196a050fc76658db000654decf3e8f1c,True,True,TEI,sa_ruyyaka-vyaktivivekavyAkhyA-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0352,TG-GRE-0352,textgrid:49m9t.0,handle:hdl:21.11113/0000-0016-CBEA-C,TEI_XML,459431,md5,e0811fcc9c24ad109906991794365a87,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49m9t_0.xml,True,459431,8c4a13be0fd5085a7bc46c8047ca38aa3d335714d15375efb74f63be45fa26b7,e0811fcc9c24ad109906991794365a87,True,True,TEI,sa_siMhabhUpAla-rasArNavasudhAkara,https://creativecommons.org/licenses/by-nc-sa/4.0/,
